Accession	Virus Name	Submitter Affiliation	Submitter Names	dataset
MN538459.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538458.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538457.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538455.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538450.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538445.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538441.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538440.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538425.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538424.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538416.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538406.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538405.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538401.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538394.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538384.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538379.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538371.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN538368.1	Influenza A virus	Provincial Health Services Authority, Public Health Laboratories	Skowronski,D.M.,Leir,S.,Sabaiduc,S.,Chambers,C.,Rose,C.,Olsha,R.,Dickinson,J.A.,Winter,A.-L.,Jassem,A.,Gubbay,J.,Drews,S.J.,Charest,H.,Chan,T.,Hickman,R.,Bastien,N.,Li,Y.,Krajden,M.,De Serres,G.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN519386.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN519370.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN519362.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN519346.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN519338.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN519290.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN519279.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN519278.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN507380.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN507371.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN507347.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN507331.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN507323.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN507307.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN507299.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN507291.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN424507.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN424254.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN424187.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN424179.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN424171.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN424067.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN424059.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN423843.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN423694.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN423622.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN423475.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN423413.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN373231.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN373143.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN373135.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372927.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372911.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372903.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372743.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372703.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372687.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372623.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372607.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372599.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372591.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372584.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN372500.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN371597.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN371589.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN371565.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN371557.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN371549.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN371541.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN371533.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319454.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319438.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319382.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319334.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319302.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319297.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319241.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319222.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319206.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319198.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319158.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN319038.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN318998.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN318990.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN318960.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MN245935.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed3
